target_class,background,atten_model,distance_m,sample_idx,snr_db,top1_class,top1_score,target_score_primary,target_score_family,primary_in_top1,primary_in_top5,family_in_top5
chainsaw,river,free_field,10,0,30.0,Engine,0.20247849822044373,0.16303399205207825,0.20247849822044373,False,True,True
chainsaw,river,free_field,10,1,30.0,Engine,0.5611242055892944,0.5594524145126343,0.5611242055892944,False,True,True
chainsaw,river,free_field,10,2,30.0,Chainsaw,0.6176946759223938,0.6176946759223938,0.6176946759223938,True,True,True
chainsaw,river,free_field,25,0,22.04119982655925,Vehicle,0.22330904006958008,0.18083064258098602,0.22330904006958008,False,True,True
chainsaw,river,free_field,25,1,22.04119982655925,Chainsaw,0.5579787492752075,0.5579787492752075,0.5579787492752075,True,True,True
chainsaw,river,free_field,25,2,22.04119982655925,Chainsaw,0.6528418064117432,0.6528418064117432,0.6528418064117432,True,True,True
chainsaw,river,free_field,50,0,16.020599913279625,Vehicle,0.21095678210258484,0.15359294414520264,0.21095678210258484,False,True,True
chainsaw,river,free_field,50,1,16.020599913279625,Chainsaw,0.5647130012512207,0.5647130012512207,0.5647130012512207,True,True,True
chainsaw,river,free_field,50,2,16.020599913279625,Chainsaw,0.7163895964622498,0.7163895964622498,0.7163895964622498,True,True,True
chainsaw,river,free_field,100,0,10.0,Engine,0.23802132904529572,0.1587206870317459,0.23802132904529572,False,True,True
chainsaw,river,free_field,100,1,10.0,Engine,0.3450240194797516,0.2863577902317047,0.3450240194797516,False,True,True
chainsaw,river,free_field,100,2,10.0,Chainsaw,0.7834252119064331,0.7834252119064331,0.7834252119064331,True,True,True
chainsaw,river,free_field,200,0,3.979400086720375,Engine,0.21014174818992615,0.09479709714651108,0.21014174818992615,False,False,True
chainsaw,river,free_field,200,1,3.979400086720375,Chainsaw,0.2760023772716522,0.2760023772716522,0.2760023772716522,True,True,True
chainsaw,river,free_field,200,2,3.979400086720375,Chainsaw,0.6616619825363159,0.6616619825363159,0.6616619825363159,True,True,True
chainsaw,river,free_field,500,0,-3.979400086720375,Vehicle,0.1843268871307373,0.023599723353981972,0.1843268871307373,False,False,True
chainsaw,river,free_field,500,1,-3.979400086720375,Water,0.2821943461894989,0.10280026495456696,0.10280026495456696,False,False,False
chainsaw,river,free_field,500,2,-3.979400086720375,Chainsaw,0.2753085196018219,0.2753085196018219,0.2753085196018219,True,True,True
chainsaw,river,free_field,1000,0,-10.0,Vehicle,0.16827645897865295,0.034128859639167786,0.16827645897865295,False,False,True
chainsaw,river,free_field,1000,1,-10.0,Liquid,0.27654391527175903,0.057021498680114746,0.06479647010564804,False,False,False
chainsaw,river,free_field,1000,2,-10.0,Water,0.2458755224943161,0.17731498181819916,0.17731498181819916,False,True,True
chainsaw,river,forest,1,0,50.0,Engine,0.2151746302843094,0.17584843933582306,0.2151746302843094,False,True,True
chainsaw,river,forest,1,1,50.0,Engine,0.566364049911499,0.5651556849479675,0.566364049911499,False,True,True
chainsaw,river,forest,1,2,50.0,Chainsaw,0.6385692358016968,0.6385692358016968,0.6385692358016968,True,True,True
chainsaw,river,forest,5,0,35.82059991327962,Engine,0.20530343055725098,0.16306111216545105,0.20530343055725098,False,True,True
chainsaw,river,forest,5,1,35.82059991327962,Engine,0.5645620822906494,0.5600261092185974,0.5645620822906494,False,True,True
chainsaw,river,forest,5,2,35.82059991327962,Chainsaw,0.6313462257385254,0.6313462257385254,0.6313462257385254,True,True,True
chainsaw,river,forest,10,0,29.549999999999997,Engine,0.20288677513599396,0.16397860646247864,0.20288677513599396,False,True,True
chainsaw,river,forest,10,1,29.549999999999997,Engine,0.5623987913131714,0.562140166759491,0.5623987913131714,False,True,True
chainsaw,river,forest,10,2,29.549999999999997,Chainsaw,0.6176143288612366,0.6176143288612366,0.6176143288612366,True,True,True
chainsaw,river,forest,25,0,20.841199826559247,Vehicle,0.22638383507728577,0.18957854807376862,0.22638383507728577,False,True,True
chainsaw,river,forest,25,1,20.841199826559247,Chainsaw,0.5544548034667969,0.5544548034667969,0.5544548034667969,True,True,True
chainsaw,river,forest,25,2,20.841199826559247,Chainsaw,0.6681720018386841,0.6681720018386841,0.6681720018386841,True,True,True
chainsaw,river,forest,50,0,13.570599913279622,Vehicle,0.2061871588230133,0.15909847617149353,0.2061871588230133,False,True,True
chainsaw,river,forest,50,1,13.570599913279622,Chainsaw,0.5252760648727417,0.5252760648727417,0.5252760648727417,True,True,True
chainsaw,river,forest,50,2,13.570599913279622,Chainsaw,0.754880428314209,0.754880428314209,0.754880428314209,True,True,True
chainsaw,river,forest,100,0,5.049999999999997,Vehicle,0.21306255459785461,0.1078549399971962,0.21306255459785461,False,False,True
chainsaw,river,forest,100,1,5.049999999999997,Chainsaw,0.2895476222038269,0.2895476222038269,0.2895476222038269,True,True,True
chainsaw,river,forest,100,2,5.049999999999997,Chainsaw,0.7102768421173096,0.7102768421173096,0.7102768421173096,True,True,True
chainsaw,river,forest,200,0,-5.970599913279628,Vehicle,0.18251828849315643,0.019211599603295326,0.18251828849315643,False,False,True
chainsaw,river,forest,200,1,-5.970599913279628,Water,0.27466803789138794,0.08795776218175888,0.08795776218175888,False,False,False
chainsaw,river,forest,200,2,-5.970599913279628,Chainsaw,0.19096359610557556,0.19096359610557556,0.19096359610557556,True,True,True
chainsaw,river,forest,500,0,-28.929400086720378,Engine starting,0.11943259090185165,0.0010348624782636762,0.09153896570205688,False,False,True
chainsaw,river,forest,500,1,-28.929400086720378,Water,0.13450723886489868,0.005479983054101467,0.06618934869766235,False,False,True
chainsaw,river,forest,500,2,-28.929400086720378,Engine starting,0.14592251181602478,0.0014872760511934757,0.1152820959687233,False,False,True
chainsaw,river,forest,1000,0,-59.95,Engine,0.13795728981494904,0.004284847527742386,0.13795728981494904,False,False,True
chainsaw,river,forest,1000,1,-59.95,Engine,0.1250627040863037,0.003018877934664488,0.1250627040863037,False,False,True
chainsaw,river,forest,1000,2,-59.95,Engine,0.13845717906951904,0.004178371746093035,0.13845717906951904,False,False,True
chainsaw,silence,free_field,1,0,85.0,Engine,0.2144830971956253,0.17448198795318604,0.2144830971956253,False,True,True
chainsaw,silence,free_field,1,1,85.0,Chainsaw,0.5710498094558716,0.5710498094558716,0.5710498094558716,True,True,True
chainsaw,silence,free_field,1,2,85.0,Chainsaw,0.6407185792922974,0.6407185792922974,0.6407185792922974,True,True,True
chainsaw,silence,free_field,5,0,71.02059991327963,Engine,0.21441331505775452,0.17439588904380798,0.21441331505775452,False,True,True
chainsaw,silence,free_field,5,1,71.02059991327963,Chainsaw,0.5711333751678467,0.5711333751678467,0.5711333751678467,True,True,True
chainsaw,silence,free_field,5,2,71.02059991327963,Chainsaw,0.6411235332489014,0.6411235332489014,0.6411235332489014,True,True,True
chainsaw,silence,free_field,10,0,65.0,Engine,0.2143332064151764,0.17429663240909576,0.2143332064151764,False,True,True
chainsaw,silence,free_field,10,1,65.0,Chainsaw,0.571151614189148,0.571151614189148,0.571151614189148,True,True,True
chainsaw,silence,free_field,10,2,65.0,Chainsaw,0.641689658164978,0.641689658164978,0.641689658164978,True,True,True
chainsaw,silence,free_field,25,0,57.04119982655925,Engine,0.21417006850242615,0.174021378159523,0.21417006850242615,False,True,True
chainsaw,silence,free_field,25,1,57.04119982655925,Chainsaw,0.5709114074707031,0.5709114074707031,0.5709114074707031,True,True,True
chainsaw,silence,free_field,25,2,57.04119982655925,Chainsaw,0.6434532999992371,0.6434532999992371,0.6434532999992371,True,True,True
chainsaw,silence,free_field,50,0,51.020599913279625,Engine,0.21401464939117432,0.17375478148460388,0.21401464939117432,False,True,True
chainsaw,silence,free_field,50,1,51.020599913279625,Chainsaw,0.5708290338516235,0.5708290338516235,0.5708290338516235,True,True,True
chainsaw,silence,free_field,50,2,51.020599913279625,Chainsaw,0.6464985013008118,0.6464985013008118,0.6464985013008118,True,True,True
chainsaw,silence,free_field,100,0,45.0,Engine,0.21360278129577637,0.17290417850017548,0.21360278129577637,False,True,True
chainsaw,silence,free_field,100,1,45.0,Chainsaw,0.5712869763374329,0.5712869763374329,0.5712869763374329,True,True,True
chainsaw,silence,free_field,100,2,45.0,Chainsaw,0.6515353322029114,0.6515353322029114,0.6515353322029114,True,True,True
chainsaw,silence,free_field,200,0,38.979400086720375,Engine,0.21402135491371155,0.17138561606407166,0.21402135491371155,False,True,True
chainsaw,silence,free_field,200,1,38.979400086720375,Chainsaw,0.5701738595962524,0.5701738595962524,0.5701738595962524,True,True,True
chainsaw,silence,free_field,200,2,38.979400086720375,Chainsaw,0.6595755815505981,0.6595755815505981,0.6595755815505981,True,True,True
chainsaw,silence,free_field,500,0,31.020599913279625,Engine,0.21300168335437775,0.1586253046989441,0.21300168335437775,False,True,True
chainsaw,silence,free_field,500,1,31.020599913279625,Chainsaw,0.5712719559669495,0.5712719559669495,0.5712719559669495,True,True,True
chainsaw,silence,free_field,500,2,31.020599913279625,Chainsaw,0.6438571810722351,0.6438571810722351,0.6438571810722351,True,True,True
chainsaw,silence,free_field,1000,0,25.0,Engine,0.21600118279457092,0.14848078787326813,0.21600118279457092,False,True,True
chainsaw,silence,free_field,1000,1,25.0,Engine,0.5526322722434998,0.5502687096595764,0.5526322722434998,False,True,True
chainsaw,silence,free_field,1000,2,25.0,Chainsaw,0.5911152958869934,0.5911152958869934,0.5911152958869934,True,True,True
chainsaw,silence,forest,1,0,85.0,Engine,0.2144830971956253,0.17448198795318604,0.2144830971956253,False,True,True
chainsaw,silence,forest,1,1,85.0,Chainsaw,0.5710498094558716,0.5710498094558716,0.5710498094558716,True,True,True
chainsaw,silence,forest,1,2,85.0,Chainsaw,0.6407185792922974,0.6407185792922974,0.6407185792922974,True,True,True
chainsaw,silence,forest,5,0,70.82059991327962,Engine,0.21441110968589783,0.17439331114292145,0.21441110968589783,False,True,True
chainsaw,silence,forest,5,1,70.82059991327962,Chainsaw,0.5711343884468079,0.5711343884468079,0.5711343884468079,True,True,True
chainsaw,silence,forest,5,2,70.82059991327962,Chainsaw,0.6411360502243042,0.6411360502243042,0.6411360502243042,True,True,True
chainsaw,silence,forest,10,0,64.55,Engine,0.21432523429393768,0.17428655922412872,0.21432523429393768,False,True,True
chainsaw,silence,forest,10,1,64.55,Chainsaw,0.5711491107940674,0.5711491107940674,0.5711491107940674,True,True,True
chainsaw,silence,forest,10,2,64.55,Chainsaw,0.6417499780654907,0.6417499780654907,0.6417499780654907,True,True,True
chainsaw,silence,forest,25,0,55.84119982655925,Engine,0.21415002644062042,0.1739700436592102,0.21415002644062042,False,True,True
chainsaw,silence,forest,25,1,55.84119982655925,Chainsaw,0.5708494782447815,0.5708494782447815,0.5708494782447815,True,True,True
chainsaw,silence,forest,25,2,55.84119982655925,Chainsaw,0.6439255475997925,0.6439255475997925,0.6439255475997925,True,True,True
chainsaw,silence,forest,50,0,48.57059991327962,Engine,0.2138671875,0.17347575724124908,0.2138671875,False,True,True
chainsaw,silence,forest,50,1,48.57059991327962,Chainsaw,0.5708352327346802,0.5708352327346802,0.5708352327346802,True,True,True
chainsaw,silence,forest,50,2,48.57059991327962,Chainsaw,0.648007869720459,0.648007869720459,0.648007869720459,True,True,True
chainsaw,silence,forest,100,0,40.05,Engine,0.21388976275920868,0.17169299721717834,0.21388976275920868,False,True,True
chainsaw,silence,forest,100,1,40.05,Chainsaw,0.5698267221450806,0.5698267221450806,0.5698267221450806,True,True,True
chainsaw,silence,forest,100,2,40.05,Chainsaw,0.6582521796226501,0.6582521796226501,0.6582521796226501,True,True,True
chainsaw,silence,forest,200,0,29.029400086720372,Engine,0.2128920555114746,0.1525571197271347,0.2128920555114746,False,True,True
chainsaw,silence,forest,200,1,29.029400086720372,Chainsaw,0.5693365335464478,0.5693365335464478,0.5693365335464478,True,True,True
chainsaw,silence,forest,200,2,29.029400086720372,Chainsaw,0.630398690700531,0.630398690700531,0.630398690700531,True,True,True
chainsaw,silence,forest,500,0,6.070599913279622,Vehicle,0.3740205764770508,0.003277810988947749,0.3740205764770508,False,False,True
chainsaw,silence,forest,500,1,6.070599913279622,Engine,0.25660839676856995,0.02845774218440056,0.25660839676856995,False,False,True
chainsaw,silence,forest,500,2,6.070599913279622,Vehicle,0.33670297265052795,0.28733566403388977,0.33670297265052795,False,True,True
chainsaw,silence,forest,1000,0,-24.950000000000003,Vehicle,0.3155025839805603,0.0003202378866262734,0.3155025839805603,False,False,True
chainsaw,silence,forest,1000,1,-24.950000000000003,Vehicle,0.2059766948223114,2.0645336917368695e-05,0.2059766948223114,False,False,True
chainsaw,silence,forest,1000,2,-24.950000000000003,Vehicle,0.3182487487792969,0.00016315063112415373,0.3182487487792969,False,False,True
gunshot,rain,free_field,1,0,85.0,Explosion,0.6010413765907288,0.33688992261886597,0.6010413765907288,False,True,True
gunshot,rain,free_field,1,1,85.0,Explosion,0.28200995922088623,0.1280667781829834,0.28200995922088623,False,True,True
gunshot,rain,free_field,1,2,85.0,Explosion,0.7964484691619873,0.7580318450927734,0.7964484691619873,False,True,True
gunshot,rain,free_field,5,0,71.02059991327963,Explosion,0.6052790880203247,0.3385836184024811,0.6052790880203247,False,True,True
gunshot,rain,free_field,5,1,71.02059991327963,Explosion,0.2801359295845032,0.12717536091804504,0.2801359295845032,False,True,True
gunshot,rain,free_field,5,2,71.02059991327963,Explosion,0.7892780900001526,0.7547022700309753,0.7892780900001526,False,True,True
gunshot,rain,free_field,10,0,65.0,Explosion,0.6145372986793518,0.3449603021144867,0.6145372986793518,False,True,True
gunshot,rain,free_field,10,1,65.0,Explosion,0.27792832255363464,0.12646935880184174,0.27792832255363464,False,True,True
gunshot,rain,free_field,10,2,65.0,Explosion,0.7812514305114746,0.7510752081871033,0.7812514305114746,False,True,True
gunshot,rain,free_field,25,0,57.04119982655925,Explosion,0.6351139545440674,0.34962624311447144,0.6351139545440674,False,True,True
gunshot,rain,free_field,25,1,57.04119982655925,Explosion,0.27315205335617065,0.12435454875230789,0.27315205335617065,False,True,True
gunshot,rain,free_field,25,2,57.04119982655925,Explosion,0.7740232348442078,0.7346153855323792,0.7740232348442078,False,True,True
gunshot,rain,free_field,50,0,51.020599913279625,Explosion,0.5972305536270142,0.3001355230808258,0.5972305536270142,False,True,True
gunshot,rain,free_field,50,1,51.020599913279625,Explosion,0.27297350764274597,0.12305678427219391,0.27297350764274597,False,True,True
gunshot,rain,free_field,50,2,51.020599913279625,Explosion,0.7539846301078796,0.7044615745544434,0.7539846301078796,False,True,True
gunshot,rain,free_field,100,0,45.0,Explosion,0.562379002571106,0.2306148111820221,0.562379002571106,False,True,True
gunshot,rain,free_field,100,1,45.0,Explosion,0.28261005878448486,0.12516796588897705,0.28261005878448486,False,True,True
gunshot,rain,free_field,100,2,45.0,Explosion,0.6419695019721985,0.6101657748222351,0.6419695019721985,False,True,True
gunshot,rain,free_field,200,0,38.979400086720375,Explosion,0.4735938012599945,0.16713330149650574,0.4735938012599945,False,True,True
gunshot,rain,free_field,200,1,38.979400086720375,"Outside, rural or natural",0.28272080421447754,0.12309466302394867,0.27228856086730957,False,True,True
gunshot,rain,free_field,200,2,38.979400086720375,Machine gun,0.6011958718299866,0.5575809478759766,0.6011958718299866,False,True,True
gunshot,rain,free_field,500,0,31.020599913279625,Fireworks,0.45335298776626587,0.07906009256839752,0.42223864793777466,False,False,True
gunshot,rain,free_field,500,1,31.020599913279625,"Outside, rural or natural",0.238136425614357,0.06326331943273544,0.1621667593717575,False,True,True
gunshot,rain,free_field,500,2,31.020599913279625,Machine gun,0.6361590027809143,0.606886088848114,0.6361590027809143,False,True,True
gunshot,rain,free_field,1000,0,25.0,Fireworks,0.32774806022644043,0.02395191416144371,0.28415006399154663,False,False,True
gunshot,rain,free_field,1000,1,25.0,Firecracker,0.2616201937198639,0.04562768340110779,0.2616201937198639,False,False,True
gunshot,rain,free_field,1000,2,25.0,Machine gun,0.6370475888252258,0.606087863445282,0.6370475888252258,False,True,True
gunshot,rain,forest,1,0,85.0,Explosion,0.6010413765907288,0.33688992261886597,0.6010413765907288,False,True,True
gunshot,rain,forest,1,1,85.0,Explosion,0.28200995922088623,0.1280667781829834,0.28200995922088623,False,True,True
gunshot,rain,forest,1,2,85.0,Explosion,0.7964484691619873,0.7580318450927734,0.7964484691619873,False,True,True
gunshot,rain,forest,5,0,70.82059991327962,Explosion,0.6054606437683105,0.3386933505535126,0.6054606437683105,False,True,True
gunshot,rain,forest,5,1,70.82059991327962,Explosion,0.28009068965911865,0.1271584928035736,0.28009068965911865,False,True,True
