filename,target_class,background_class,snr_db,top1_class,top1_score,primary_in_top1,primary_in_top5,extended_in_top5,family_in_top1,family_in_top5,target_score_primary,target_score_extended,family_mean_chainsaw,family_max_chainsaw,hybrid_chainsaw,family_mean_gunshot,family_max_gunshot,hybrid_gunshot,family_mean_engine,family_max_engine,hybrid_engine,family_mean_axe,family_max_axe,hybrid_axe,family_mean_fire,family_max_fire,hybrid_fire
chainsaw_rain_snr-10_s03.wav,chainsaw,rain,-10,Engine,0.33570003509521484,False,False,True,False,False,0.00044412160059437156,0.10236635059118271,0.013604412786662579,0.05375898629426956,0.013604412786662579,0.002350107068195939,0.012990603223443031,0.002350107068195939,0.33570003509521484,0.52761310338974,0.52761310338974,0.004687149077653885,0.02402558922767639,0.004687149077653885,0.00340601010248065,0.01887824386358261,0.00340601010248065
chainsaw_rain_snr-10_s04.wav,chainsaw,rain,-10,Water,0.373858243227005,False,False,False,False,False,3.963918061344884e-06,0.0014609734062105417,3.973598359152675e-05,0.00022670981707051396,3.973598359152675e-05,0.0028568431735038757,0.014237308874726295,0.0028568431735038757,0.10247405618429184,0.30226561427116394,0.10247405618429184,6.541253969771788e-05,0.0006047195056453347,6.541253969771788e-05,0.010880659334361553,0.03790377825498581,0.010880659334361553
chainsaw_rain_snr-10_s05.wav,chainsaw,rain,-10,Vehicle,0.17454233765602112,False,False,False,False,False,0.004381607286632061,0.032512884587049484,0.021700458601117134,0.09375248104333878,0.021700458601117134,0.018275205045938492,0.12988492846488953,0.018275205045938492,0.17454233765602112,0.3513795733451843,0.17454233765602112,0.009182030335068703,0.05526689067482948,0.009182030335068703,0.017210109159350395,0.07652458548545837,0.017210109159350395
chainsaw_rain_snr-10_s06.wav,chainsaw,rain,-10,Vehicle,0.3109590411186218,False,False,False,False,False,9.407501124769624e-07,0.007073165383189917,3.1281273550121114e-05,6.480480806203559e-05,3.1281273550121114e-05,0.023377977311611176,0.07765355706214905,0.023377977311611176,0.3109590411186218,0.5014582872390747,0.3109590411186218,3.177903181494912e-06,1.0452813512529247e-05,3.177903181494912e-06,0.003885497571900487,0.011919103562831879,0.003885497571900487
chainsaw_rain_snr-10_s07.wav,chainsaw,rain,-10,Vehicle,0.431462824344635,False,False,False,False,False,6.661508814431727e-05,0.0058031585067510605,0.0003377985267434269,0.0014963627327233553,0.0003377985267434269,0.0719694048166275,0.39863449335098267,0.0719694048166275,0.431462824344635,0.8134157061576843,0.431462824344635,6.357400707202032e-05,0.0003446214832365513,6.357400707202032e-05,0.016852151602506638,0.09473413974046707,0.016852151602506638
chainsaw_rain_snr-10_s08.wav,chainsaw,rain,-10,Vehicle,0.3014652132987976,False,False,False,False,False,0.00023722210607957095,0.06381437927484512,0.002656542230397463,0.01216077245771885,0.002656542230397463,0.05504928156733513,0.4028884470462799,0.05504928156733513,0.3014652132987976,0.5354953408241272,0.5354953408241272,0.00042200536699965596,0.0016644876450300217,0.00042200536699965596,0.009438329376280308,0.09228835254907608,0.009438329376280308
chainsaw_rain_snr-10_s09.wav,chainsaw,rain,-10,Vehicle,0.4001587927341461,False,False,False,False,False,9.421652976016048e-06,0.025521695613861084,0.0005598597927019,0.002212143037468195,0.0005598597927019,0.006070073693990707,0.022419309243559837,0.006070073693990707,0.4001587927341461,0.7556338310241699,0.4001587927341461,2.3667638743063435e-05,5.632122702081688e-05,2.3667638743063435e-05,0.006381598766893148,0.015602466650307178,0.006381598766893148
chainsaw_wind_snr+20_s00.wav,chainsaw,wind,20,Engine,0.5473987460136414,False,True,True,False,True,0.5240924954414368,0.5240924954414368,0.5240924954414368,0.9968657493591309,0.9968657493591309,0.00016795298142824322,0.0008181619923561811,0.00016795298142824322,0.5473987460136414,0.9958664774894714,0.9958664774894714,0.007455885410308838,0.02893344685435295,0.007455885410308838,0.00011613693641265854,0.0006402416620403528,0.00011613693641265854
chainsaw_wind_snr+20_s01.wav,chainsaw,wind,20,Vehicle,0.48791590332984924,False,False,False,False,False,0.010046795010566711,0.06344252824783325,0.03249885514378548,0.1245717778801918,0.03249885514378548,0.003251266200095415,0.022738514468073845,0.003251266200095415,0.48791590332984924,0.8879688382148743,0.48791590332984924,0.0029364668298512697,0.00671028345823288,0.0029364668298512697,0.00396921020001173,0.01880129612982273,0.00396921020001173
chainsaw_wind_snr+20_s02.wav,chainsaw,wind,20,Vehicle,0.3675229251384735,False,True,True,False,True,0.21980181336402893,0.21980181336402893,0.21980181336402893,0.969459056854248,0.969459056854248,0.00038776054861955345,0.0029413746669888496,0.00038776054861955345,0.3675229251384735,0.9564388990402222,0.9564388990402222,0.009868323802947998,0.0796598568558693,0.009868323802947998,0.0030143531039357185,0.011463613249361515,0.0030143531039357185
chainsaw_wind_snr+20_s03.wav,chainsaw,wind,20,Vehicle,0.38492050766944885,False,True,True,False,True,0.1934424340724945,0.1934424340724945,0.1934424340724945,0.6942608952522278,0.6942608952522278,0.00018124883354175836,0.0006843764567747712,0.00018124883354175836,0.38492050766944885,0.8608371019363403,0.8608371019363403,0.018910540267825127,0.09543247520923615,0.018910540267825127,0.0008689794922247529,0.0036545400507748127,0.0008689794922247529
chainsaw_wind_snr+20_s04.wav,chainsaw,wind,20,Vehicle,0.3680276870727539,False,False,False,False,False,0.036782123148441315,0.036782123148441315,0.036782123148441315,0.2347782701253891,0.036782123148441315,0.0006087981164455414,0.004264881368726492,0.0006087981164455414,0.3680276870727539,0.751649022102356,0.3680276870727539,0.04719705134630203,0.4201788604259491,0.04719705134630203,0.0023778174072504044,0.010119115002453327,0.0023778174072504044
chainsaw_wind_snr+20_s05.wav,chainsaw,wind,20,Vehicle,0.6445375084877014,False,False,False,False,False,0.00042852447950281203,0.021332090720534325,0.00042852447950281203,0.003949387464672327,0.00042852447950281203,0.00046776412636972964,0.0015003405278548598,0.00046776412636972964,0.6445375084877014,0.8803901672363281,0.8803901672363281,0.00020864419639110565,0.0011103525757789612,0.00020864419639110565,0.0025208708830177784,0.00871014129370451,0.0025208708830177784
chainsaw_wind_snr+20_s06.wav,chainsaw,wind,20,Vehicle,0.7173445820808411,False,False,False,False,False,0.00282305502332747,0.047943662852048874,0.010536303743720055,0.03121284581720829,0.010536303743720055,0.00031148860580287874,0.002071420196443796,0.00031148860580287874,0.7173445820808411,0.9659563899040222,0.7173445820808411,0.0001959554647328332,0.0008735965238884091,0.0001959554647328332,0.000623054918833077,0.001608929131180048,0.000623054918833077
chainsaw_wind_snr+20_s07.wav,chainsaw,wind,20,Chainsaw,0.4584222733974457,True,True,True,True,True,0.4584222733974457,0.4584222733974457,0.4584222733974457,0.984321117401123,0.984321117401123,0.0001166860674857162,0.00034116231836378574,0.0001166860674857162,0.4265442490577698,0.9833839535713196,0.9833839535713196,0.01984347030520439,0.14009223878383636,0.01984347030520439,0.0011938450625166297,0.004809065721929073,0.0011938450625166297
chainsaw_wind_snr+20_s08.wav,chainsaw,wind,20,Vehicle,0.4943159520626068,False,False,False,False,False,0.0017001808155328035,0.015426980331540108,0.0060212393291294575,0.05234001576900482,0.0060212393291294575,0.0009752323967404664,0.007253294810652733,0.0009752323967404664,0.4943159520626068,0.933571994304657,0.4943159520626068,0.0010001773480325937,0.007397675886750221,0.0010001773480325937,0.0011012107133865356,0.004758638329803944,0.0011012107133865356
chainsaw_wind_snr+20_s09.wav,chainsaw,wind,20,Vehicle,0.7140092253684998,False,False,False,False,False,0.0034152648877352476,0.04246050864458084,0.009838088415563107,0.033415596932172775,0.009838088415563107,0.000457744492450729,0.003908257931470871,0.000457744492450729,0.7140092253684998,0.9664158225059509,0.7140092253684998,0.00025933849974535406,0.0011436037020757794,0.00025933849974535406,0.0005356179317459464,0.003030006540939212,0.0005356179317459464
chainsaw_wind_snr+15_s00.wav,chainsaw,wind,15,Chainsaw,0.33939439058303833,True,True,True,True,True,0.33939439058303833,0.33939439058303833,0.33939439058303833,0.9492467641830444,0.9492467641830444,0.00014798295160289854,0.001314490451477468,0.00014798295160289854,0.3216441869735718,0.9345241785049438,0.9345241785049438,0.020101390779018402,0.08141258358955383,0.020101390779018402,0.001056535867974162,0.005660268012434244,0.001056535867974162
chainsaw_wind_snr+15_s01.wav,chainsaw,wind,15,Vehicle,0.2024649679660797,False,False,False,False,False,0.012486448511481285,0.025701725855469704,0.012486448511481285,0.06470305472612381,0.012486448511481285,0.0005362156080082059,0.003930800594389439,0.0005362156080082059,0.2024649679660797,0.4955991506576538,0.4955991506576538,0.0021783087868243456,0.010222004726529121,0.0021783087868243456,0.0018438923871144652,0.010615567676723003,0.0018438923871144652
chainsaw_wind_snr+15_s02.wav,chainsaw,wind,15,Chainsaw,0.8339001536369324,True,True,True,True,True,0.8339001536369324,0.8339001536369324,0.8339001536369324,0.9718968868255615,0.9718968868255615,0.0004089833237230778,0.004021065309643745,0.0004089833237230778,0.8249481320381165,0.9752576947212219,0.9752576947212219,0.18641743063926697,0.4975810647010803,0.18641743063926697,0.00017264255438931286,0.001704870956018567,0.00017264255438931286
chainsaw_wind_snr+15_s03.wav,chainsaw,wind,15,Vehicle,0.308021605014801,False,False,False,False,False,0.10276035219430923,0.10276035219430923,0.10276035219430923,0.5034034252166748,0.5034034252166748,0.0005695127183571458,0.004121957812458277,0.0005695127183571458,0.308021605014801,0.697948694229126,0.697948694229126,0.009057746268808842,0.06614162772893906,0.009057746268808842,0.0015894609969109297,0.009273970499634743,0.0015894609969109297
chainsaw_wind_snr+15_s04.wav,chainsaw,wind,15,Chainsaw,0.4212484359741211,True,True,True,True,True,0.4212484359741211,0.4212484359741211,0.4212484359741211,0.9609383344650269,0.9609383344650269,0.0001336669665761292,0.0010944439563900232,0.0001336669665761292,0.39854782819747925,0.9560176730155945,0.9560176730155945,0.020541468635201454,0.057075195014476776,0.020541468635201454,0.0004807725199498236,0.0013109184801578522,0.0004807725199498236
chainsaw_wind_snr+15_s05.wav,chainsaw,wind,15,Chainsaw,0.4263712465763092,True,True,True,True,True,0.4263712465763092,0.4263712465763092,0.4263712465763092,0.967598021030426,0.967598021030426,0.0001105152623495087,0.0003701442910823971,0.0001105152623495087,0.40113672614097595,0.9616256356239319,0.9616256356239319,0.012960371561348438,0.08332190662622452,0.012960371561348438,0.0011435351334512234,0.007355039473623037,0.0011435351334512234
chainsaw_wind_snr+15_s06.wav,chainsaw,wind,15,Vehicle,0.24115952849388123,False,True,True,False,True,0.18717613816261292,0.18717613816261292,0.18717613816261292,0.8990189433097839,0.8990189433097839,0.0006387578323483467,0.003496339078992605,0.0006387578323483467,0.24115952849388123,0.861645519733429,0.861645519733429,0.038809988647699356,0.1408151537179947,0.038809988647699356,0.002943799365311861,0.02019220031797886,0.002943799365311861
chainsaw_wind_snr+15_s07.wav,chainsaw,wind,15,Engine,0.4736262261867523,False,True,True,False,True,0.4490818381309509,0.4490818381309509,0.4490818381309509,0.9954315423965454,0.9954315423965454,0.0001794889976736158,0.001210528425872326,0.0001794889976736158,0.4736262261867523,0.9928551912307739,0.9928551912307739,0.005697119515389204,0.02205527387559414,0.005697119515389204,0.00012445892207324505,0.0005091655184514821,0.00012445892207324505
chainsaw_wind_snr+15_s08.wav,chainsaw,wind,15,Engine,0.30823561549186707,False,True,True,False,True,0.29975560307502747,0.29975560307502747,0.29975560307502747,0.9800007939338684,0.9800007939338684,8.955590601544827e-05,0.0003943622577935457,8.955590601544827e-05,0.30823561549186707,0.9785951972007751,0.9785951972007751,0.019851496443152428,0.05529070273041725,0.019851496443152428,0.0002147126942873001,0.0005816208431497216,0.0002147126942873001
chainsaw_wind_snr+15_s09.wav,chainsaw,wind,15,Chainsaw,0.8512542843818665,True,True,True,True,True,0.8512542843818665,0.8512542843818665,0.8512542843818665,0.9836905002593994,0.9836905002593994,0.005868080072104931,0.0586276575922966,0.005868080072104931,0.8444584012031555,0.9861127734184265,0.9861127734184265,0.1455744355916977,0.4137800335884094,0.1455744355916977,0.0008411407470703125,0.008347777649760246,0.0008411407470703125
chainsaw_wind_snr+10_s00.wav,chainsaw,wind,10,Vehicle,0.30707359313964844,False,False,False,False,False,0.11204469203948975,0.11204469203948975,0.11204469203948975,0.4949258863925934,0.4949258863925934,0.0007924983510747552,0.006163694430142641,0.0007924983510747552,0.30707359313964844,0.8304169774055481,0.30707359313964844,0.03216082230210304,0.14661306142807007,0.03216082230210304,0.00485150795429945,0.013050679117441177,0.00485150795429945
chainsaw_wind_snr+10_s01.wav,chainsaw,wind,10,Engine,0.40711793303489685,False,True,True,False,True,0.3915182948112488,0.3915182948112488,0.3915182948112488,0.9759588241577148,0.9759588241577148,5.468571907840669e-05,0.0002589915238786489,5.468571907840669e-05,0.40711793303489685,0.9491608142852783,0.9491608142852783,0.006016639992594719,0.01900375448167324,0.006016639992594719,9.33435294427909e-05,0.00044147358858026564,9.33435294427909e-05
chainsaw_wind_snr+10_s02.wav,chainsaw,wind,10,Chainsaw,0.42999786138534546,True,True,True,True,True,0.42999786138534546,0.42999786138534546,0.42999786138534546,0.9755094051361084,0.9755094051361084,0.0017091132467612624,0.013945688493549824,0.0017091132467612624,0.4173372685909271,0.9672689437866211,0.9672689437866211,0.052680522203445435,0.21787700057029724,0.052680522203445435,0.0012896142434328794,0.006425989326089621,0.0012896142434328794
chainsaw_wind_snr+10_s03.wav,chainsaw,wind,10,Chainsaw,0.8402911424636841,True,True,True,True,True,0.8402911424636841,0.8402911424636841,0.8402911424636841,0.9776358008384705,0.9776358008384705,0.002219348680227995,0.02207973599433899,0.002219348680227995,0.8372145891189575,0.9850628972053528,0.9850628972053528,0.16629615426063538,0.4273371994495392,0.16629615426063538,0.0004511108563747257,0.004286265932023525,0.0004511108563747257
chainsaw_wind_snr+10_s04.wav,chainsaw,wind,10,Vehicle,0.5659167766571045,False,False,False,False,False,0.02902677282691002,0.058583516627550125,0.02902677282691002,0.18030817806720734,0.02902677282691002,0.00016744155436754227,0.0006107852677814662,0.00016744155436754227,0.5659167766571045,0.8379902839660645,0.8379902839660645,0.003525208681821823,0.010346866212785244,0.003525208681821823,0.0008343395893462002,0.0023528020828962326,0.0008343395893462002
chainsaw_wind_snr+10_s05.wav,chainsaw,wind,10,Chainsaw,0.6080120205879211,True,True,True,True,True,0.6080120205879211,0.6080120205879211,0.6080120205879211,0.9943976998329163,0.9943976998329163,0.0004137195064686239,0.002036255318671465,0.0004137195064686239,0.6008070707321167,0.9914860725402832,0.9914860725402832,0.025168035179376602,0.09094730019569397,0.025168035179376602,0.0001471074647270143,0.0007697894470766187,0.0001471074647270143
chainsaw_wind_snr+10_s06.wav,chainsaw,wind,10,Vehicle,0.6004080176353455,False,False,False,False,False,0.0013771121157333255,0.0222668144851923,0.0036910083144903183,0.03377482295036316,0.0036910083144903183,5.734902879339643e-05,0.00020242377649992704,5.734902879339643e-05,0.6004080176353455,0.8279855847358704,0.6004080176353455,0.0005819329526275396,0.004972374532371759,0.0005819329526275396,0.0005531660281121731,0.0025264567229896784,0.0005531660281121731
chainsaw_wind_snr+10_s07.wav,chainsaw,wind,10,Vehicle,0.6436402201652527,False,False,False,False,False,0.00013354588008951396,0.013792546465992928,0.00046733976341784,0.001478024641983211,0.00046733976341784,0.0007920076022855937,0.005440031178295612,0.0007920076022855937,0.6436402201652527,0.9254277348518372,0.6436402201652527,0.00014636796549893916,0.0005122374277561903,0.00014636796549893916,0.0012948975199833512,0.003617210779339075,0.0012948975199833512
chainsaw_wind_snr+10_s08.wav,chainsaw,wind,10,Vehicle,0.6001668572425842,False,True,True,False,True,0.11080034077167511,0.11080034077167511,0.11080034077167511,0.7474461197853088,0.7474461197853088,0.00010367430513724685,0.00033413106575608253,0.00010367430513724685,0.6001668572425842,0.8471624851226807,0.8471624851226807,0.0060740066692233086,0.04720962792634964,0.0060740066692233086,0.0008941346895880997,0.002052481286227703,0.0008941346895880997
